column,dataset,column_type,mutation_type,is_sensitive,sensitive_attr_analyzed,symptom_name,pre_symptom_value,post_symptom_value,symptom_difference,symptom_abs_difference,symptom_percent_change
duration,bank.csv,numeric,scale_values,False,balance,Simpson Diversity,0.049437165367836544,0.049437165367836544,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Imbalance Ratio,0.0012919896640826874,0.0012919896640826874,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Kurtosis,129.86130264291478,129.86130264291478,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Skewness,8.224619112755489,8.224619112755489,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Mutual Information,0.26903454281169414,0.26903454281169414,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Normalized Mutual Information,0.03255516794840519,0.03255516794840519,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Kendall Tau,0.12898680374909846,0.12898680374909846,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Correlation Ratio,0.08112858919103597,0.08112858919103597,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,APD,0.12564229379875685,0.12564229379875685,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Statistical Parity,-0.12564229379875685,-0.12564229379875685,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,balance,Disparate Impact,0.7658617915028171,0.7658617915028171,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Unprivileged Unbalance,0.8673261087415283,0.8673261087415283,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Privileged Unbalance,1.132483848083885,1.132483848083885,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Unprivileged Pos Prob,0.4109736417428725,0.4109736417428725,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Privileged Pos Prob,0.5366159355416293,0.5366159355416293,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,balance,Pos Probability Diff,-0.12564229379875685,-0.12564229379875685,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,housing,Gini Index,0.9971105281726556,0.9971105281726556,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Shannon Entropy,0.9979146817363527,0.9979146817363527,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Simpson Diversity,0.9942377063305299,0.9942377063305299,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Imbalance Ratio,0.8979765346029587,0.8979765346029587,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Mutual Information,0.020951783868995544,0.020951783868995544,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Normalized Mutual Information,0.015144266657779223,0.015144266657779223,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Correlation Ratio,0.20388774933788492,0.20388774933788492,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,APD,0.2039032942734943,0.2039032942734943,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Statistical Parity,0.0,0.0,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Disparate Impact,1.0994813816257216,1.0994813816257216,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Unprivileged Unbalance,0.9884342998143225,0.9884342998143225,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Privileged Unbalance,0.9884342998143225,0.9884342998143225,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Unprivileged Pos Prob,0.46835952443271384,0.46835952443271384,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Privileged Pos Prob,0.46835952443271384,0.46835952443271384,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,housing,Pos Probability Diff,0.0,0.0,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Gini Index,0.4547681919621249,0.4547681919621249,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Shannon Entropy,0.5596306590425784,0.5596306590425784,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Simpson Diversity,0.2943041876283834,0.2943041876283834,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Imbalance Ratio,0.1504844361987219,0.1504844361987219,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Mutual Information,0.006243974014522216,0.006243974014522216,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Normalized Mutual Information,0.005783148144627688,0.005783148144627688,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Correlation Ratio,0.11057998365404784,0.11057998365404784,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,APD,0.16375186022935528,0.16375186022935528,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Statistical Parity,0.0,0.0,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Disparate Impact,1.0816615955877393,1.0816615955877393,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Unprivileged Unbalance,0.872410395915074,0.872410395915074,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Privileged Unbalance,0.872410395915074,0.872410395915074,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Unprivileged Pos Prob,0.41338277942974616,0.41338277942974616,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Privileged Pos Prob,0.41338277942974616,0.41338277942974616,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,loan,Pos Probability Diff,0.0,0.0,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Gini Index,0.6478880641729862,0.6478880641729862,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Shannon Entropy,0.6818508416996136,0.6818508416996136,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Simpson Diversity,0.3801660538554603,0.3801660538554603,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Imbalance Ratio,0.09624471524496393,0.09624471524496393,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Mutual Information,0.034721541074846235,0.034721541074846235,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Normalized Mutual Information,0.02409766315528743,0.02409766315528743,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Correlation Ratio,0.2569037238879407,0.2569037238879407,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,APD,0.19819088819824052,0.19819088819824052,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Statistical Parity,0.011074125837569282,0.011074125837569282,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Disparate Impact,1.2893860955034757,1.2893860955034757,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Unprivileged Unbalance,0.9189375678656789,0.9189375678656789,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Privileged Unbalance,0.895566535043038,0.895566535043038,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Unprivileged Pos Prob,0.43542920591664364,0.43542920591664364,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Privileged Pos Prob,0.42435508007907435,0.42435508007907435,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,contact,Pos Probability Diff,0.011074125837569282,0.011074125837569282,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Gini Index,0.9963938663875909,0.9963938663875909,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Shannon Entropy,0.9823379940305342,0.9823379940305342,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Simpson Diversity,0.899123122928939,0.899123122928939,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Imbalance Ratio,0.21403508771929824,0.21403508771929824,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Kurtosis,1.9386759146547534,1.9386759146547534,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Skewness,0.11132993503689252,0.11132993503689252,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Mutual Information,0.01658588176209457,0.01658588176209457,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Normalized Mutual Information,0.0040800533464915864,0.0040800533464915864,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Kendall Tau,-0.04846363853284072,-0.04846363853284072,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,day,Correlation Ratio,-0.05632583922269383,-0.05632583922269383,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,day,APD,0.0611873340697246,0.0611873340697246,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Statistical Parity,-0.0611873340697246,-0.0611873340697246,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,day,Disparate Impact,0.8792663714716162,0.8792663714716162,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Unprivileged Unbalance,0.9404207278390845,0.9404207278390845,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Privileged Unbalance,1.0695515697536746,1.0695515697536746,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Unprivileged Pos Prob,0.44560878243512975,0.44560878243512975,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Privileged Pos Prob,0.5067961165048543,0.5067961165048543,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,day,Pos Probability Diff,-0.0611873340697246,-0.0611873340697246,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,month,Gini Index,0.943167699536585,0.943167699536585,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Shannon Entropy,0.8837322623026963,0.8837322623026963,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Simpson Diversity,0.5803554260803172,0.5803554260803172,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Imbalance Ratio,0.03895184135977337,0.03895184135977337,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Mutual Information,0.05011362821221563,0.05011362821221563,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Normalized Mutual Information,0.017353746269988233,0.017353746269988233,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Correlation Ratio,0.3062355171617707,0.3062355171617707,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,APD,0.1931596392504825,0.1931596392504825,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Statistical Parity,-0.12095463694592401,-0.12095463694592401,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,month,Disparate Impact,0.9046176270184992,0.9046176270184992,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Unprivileged Unbalance,1.0021728473813336,1.0021728473813336,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Privileged Unbalance,1.2574376720344633,1.2574376720344633,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Unprivileged Pos Prob,0.4748693952517356,0.4748693952517356,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Privileged Pos Prob,0.5958240321976597,0.5958240321976597,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,month,Pos Probability Diff,-0.12095463694592401,-0.12095463694592401,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,duration,Gini Index,0.9991828314715477,0.9991832030899964,3.716184486801666e-07,3.716184486801666e-07,3.7192237193754125e-05
duration,bank.csv,numeric,scale_values,False,duration,Shannon Entropy,0.9316627480736431,0.9316693928338499,6.644760206730993e-06,6.644760206730993e-06,0.0007132151865543687
duration,bank.csv,numeric,scale_values,False,duration,Simpson Diversity,0.461282058390036,0.46174350317464213,0.00046144478460613536,0.00046144478460613536,0.10003527694458078
duration,bank.csv,numeric,scale_values,False,duration,Imbalance Ratio,0.02564102564102564,0.023255813953488372,-0.0023852116875372684,0.0023852116875372684,-9.302325581395348
duration,bank.csv,numeric,scale_values,False,duration,Kurtosis,10.301282455059646,11.129805707811855,0.8285232527522091,0.8285232527522091,8.042913650477239
duration,bank.csv,numeric,scale_values,False,duration,Skewness,2.1436945699937207,2.1893968254487595,0.04570225545503881,0.04570225545503881,2.1319387609948874
duration,bank.csv,numeric,scale_values,False,duration,Mutual Information,0.21977375876809307,0.22000444349318835,0.00023068472509527038,0.00023068472509527038,0.10496463562726369
duration,bank.csv,numeric,scale_values,False,duration,Normalized Mutual Information,0.02946264271858438,0.02949854093671989,3.589821813550914e-05,3.589821813550914e-05,0.12184317095514768
duration,bank.csv,numeric,scale_values,False,duration,Kendall Tau,0.43127457974341843,0.4303212489643204,-0.0009533307790980383,0.0009533307790980383,-0.22104961059036007
duration,bank.csv,numeric,scale_values,False,duration,Correlation Ratio,0.45191936084258455,0.4499883274626378,-0.0019310333799467672,0.0019310333799467672,-0.42729600616057634
duration,bank.csv,numeric,scale_values,False,duration,APD,0.43584970597942435,0.43236374377151077,-0.0034859622079135844,0.0034859622079135844,-0.7998083192645654
duration,bank.csv,numeric,scale_values,False,duration,Statistical Parity,-0.43584970597942435,-0.43236374377151077,0.0034859622079135844,0.0034859622079135844,-0.7998083192645654
duration,bank.csv,numeric,scale_values,False,duration,Disparate Impact,0.3696248754398494,0.3727365375335595,0.0031116620937101103,0.0031116620937101103,0.8418432579807481
duration,bank.csv,numeric,scale_values,False,duration,Unprivileged Unbalance,0.5393458392087386,0.5422127122101608,0.0028668730014221877,0.0028668730014221877,0.5315463276082947
duration,bank.csv,numeric,scale_values,False,duration,Privileged Unbalance,1.4591708379121482,1.4546808740512656,-0.004489963860882629,0.004489963860882629,-0.30770652374790364
duration,bank.csv,numeric,scale_values,False,duration,Unprivileged Pos Prob,0.2555635319454415,0.2569219705142035,0.0013584385687619993,0.0013584385687619993,0.5315463276082766
duration,bank.csv,numeric,scale_values,False,duration,Privileged Pos Prob,0.6914132379248659,0.6892857142857143,-0.002127523639151585,0.002127523639151585,-0.3077065237479265
duration,bank.csv,numeric,scale_values,False,duration,Pos Probability Diff,-0.43584970597942435,-0.43236374377151077,0.0034859622079135844,0.0034859622079135844,-0.7998083192645654
duration,bank.csv,numeric,scale_values,False,campaign,Gini Index,0.7413574005728043,0.7413574005728043,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Shannon Entropy,0.4593267392432134,0.4593267392432134,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Simpson Diversity,0.0737486262908694,0.0737486262908694,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Imbalance Ratio,0.00020842017507294707,0.00020842017507294707,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Kurtosis,60.38977075478417,60.38977075478417,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Skewness,5.545578439825206,5.545578439825206,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Mutual Information,0.011786083687927476,0.011786083687927476,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Normalized Mutual Information,0.005041562489451001,0.005041562489451001,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Kendall Tau,-0.11547653758829719,-0.11547653758829719,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,campaign,Correlation Ratio,-0.12808084612486773,-0.12808084612486773,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,campaign,APD,0.10510284900292366,0.10510284900292366,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Statistical Parity,-0.10510284900292366,-0.10510284900292366,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,campaign,Disparate Impact,0.8030911872252918,0.8030911872252918,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Unprivileged Unbalance,0.9046542882367125,0.9046542882367125,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Privileged Unbalance,1.1264652166864448,1.1264652166864448,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Unprivileged Pos Prob,0.4286612193588938,0.4286612193588938,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Privileged Pos Prob,0.5337640683618174,0.5337640683618174,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,campaign,Pos Probability Diff,-0.10510284900292366,-0.10510284900292366,0.0,0.0,-0.0
duration,bank.csv,numeric,scale_values,False,pdays,Gini Index,0.4442471155810502,0.4442471155810502,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,pdays,Shannon Entropy,0.31716174282158327,0.31716174282158327,0.0,0.0,0.0
duration,bank.csv,numeric,scale_values,False,pdays,Simpson Diversity,0.0016906978892738285,0.0016906978892738285,0.0,0.0,0.0
